2.1528243947725487, 6.201147896239784
2.3803470684853245, 75.24735314732818
2.6078697421981003, 875.877522343099
2.860672712990074, 13641.57244775314
3.2651574662572305, 105145.13518192178
3.8213240019995727, 369747.193445185
4.377490537741913, 1337639.2016252158
4.9336570734842535, 2520286.4572576336
5.3128615296722135, 121166.11418439908
5.515103906305791, 11978.573545201154
5.717346282939371, 1153.8176048072735
6.1134042705134615, 220.40512591438326
6.526315789473685, 2916.6235811155675
6.956080839820039, 51253.44573059723
7.51224737556238, 91242.50230224925
8.06841391130472, 92984.26304584775
8.629636506462903, 113836.28171498128
9.180746982789403, 74107.51642686647
9.736913518531743, 16326.044004282854
10.1413982717989, 1852.0347144066661
10.394201242590874, 184.04813434470324
10.647004213382846, 18.674423731574862
10.950367778333215, 2.249517179424757
11.809897879025925, 1.303047140706785
