2.2541226215644823, 1600.132124103145
2.7929809725158563, 10349.832786799525
3.3517970401691333, 35704.85491895596
3.9006342494714588, 51535.191727929145
4.274841437632135, 3527.18770063577
4.474418604651163, 381.02404299462734
4.6739957716701905, 40.10865468637134
5.053192389006341, 4.682482796816005
5.472304439746299, 45.648716541763335
5.7716701902748415, 460.6436400299282
6.245665961945031, 1709.07808255555
6.779534883720929, 739.0054122516399
7.243551797040169, 2510.3130925463397
7.592811839323467, 22728.53421560694
8.041860465116278, 90635.57646147098
8.49090909090909, 7497.88500749392
8.840169133192388, 714.2949028084018
9.214376321353065, 74.63669170977427
9.638477801268497, 7.417619476247889
10.396871035940801, 1.3522208218997382
10.786046511627905, 1.3522208218997382
11.639793281653745, 1.3522208218997382
12.637679116748881, 1.3522208218997382
13.648731501057082, 1.3522208218997382
